block,timestamp,trader,listingId,tradeType,amount,totalCost,OpenClose,baseIv,callDelta,price,putDelta,skew,vega,netDelta,netStdVega,txHash,strike,expiry,tradeIv,tau
3839199,1645718738,0xF940CE19B9Cd0B9efd586381b488cEfB75EB413F,25,LONG_PUT,100.0,593.8596246300909,Open,1.193628,0.54410110441981,85.3596,-0.45589889558019003,0.99885,0.0970309284699905,-39.55451784021205,80.82277739823351,0xb3c1021c61bfbf9effa4c8c32db0c5dd9d49be6e29083e428dc164d4ed416fd0,85,1646380800,1.1922553277999999,662062
3842003,1645722596,0x19b5a6C1C7d68AAcc4086f52F7c465eB2dDB7521,21,LONG_CALL,35.0,284.761858255836,Close,1.192753,0.64729459498025,84.34290627,-0.35270540501975,1.074275,0.08980994404980096,6.1701976136448025,75.56809807199691,0xacd1d849851b23c21bd876e09ab2dbffad3673fbe6f82f3f14531b45e0b8880d,80,1646380800,1.281344729075,658204
3843431,1645724999,0x5E014aa0649102E07c074f498845F01BCD520317,13,LONG_CALL,6.0,90.70835073103692,Close,1.192603,0.85182119647681,84.286871,-0.14817880352319002,1.1412525,0.05587463852716888,14.701848897998635,72.64784103425822,0xc69e139329310cde3f6b8aedd152179051e6227f661fb1d6a74ee6f1f369c0e9,70,1646380800,1.3610611552575,655801
3843685,1645725521,0x5E014aa0649102E07c074f498845F01BCD520317,37,LONG_PUT,1.0,17.331482863753333,Open,1.192628,0.18155378774651001,84.56,-0.81844621225349,0.98145,0.06394774681719538,15.955830210935016,73.28658236690832,0x4cd75c47094c38dd6870fb68a98ebe0a51a093aca820ded1cc990d7e5ce88c2b,100,1646380800,1.1705047506000001,655279
3844432,1645727295,0x5E014aa0649102E07c074f498845F01BCD520317,37,LONG_PUT,1.0,17.511945285743355,Open,1.192653,0.17714274835168,84.34032146,-0.82285725164832,0.981475,0.06280259966533108,-23.37583648611067,75.68381826954071,0x65d2121910c867339e3b7bab92aee20ce7482effd27943e59f5d8546f0650c7b,100,1646380800,1.170559103175,653505
3844632,1645727748,0x5E014aa0649102E07c074f498845F01BCD520317,37,LONG_PUT,1.0,17.774573230644467,Open,1.192678,0.17143010285348997,84.02986311999999,-0.82856989714651,0.9815,0.06128132794377002,-24.54145246765039,75.65534456591239,0x9f6bfb4b2676a1e6189bc9bd14fae5488ecc609baaea5871c3c82e1496f22f04,100,1646380800,1.170613457,653052
3845981,1645728839,0x19b5a6C1C7d68AAcc4086f52F7c465eB2dDB7521,29,LONG_CALL,20.0,104.55093626930746,Open,1.193178,0.47742441864385,87.8757078,-0.52257558135615,0.98595,0.10034516466461939,-32.099820973716135,76.2066842071461,0x55e32dae32c595978098ce22064d40db13c4fc65e6e425c3b57936640a373d7e,90,1646380800,1.1764138491,651961
3847150,1645729969,0x702E9e66A100881039bE7BBadaCF1BA607C97f6B,21,LONG_CALL,200.0,1969.4083840885444,Close,1.188178,0.71037900665057,87.06,-0.28962099334943003,1.069275,0.08537839202098403,-88.91137938878846,53.12465157914018,0x371498083435fc632d6c0c229eebbe4ba835f918bbfba295e86c373001bf7e0a,80,1646380800,1.2704890309499999,650831
3848033,1645731169,0x702E9e66A100881039bE7BBadaCF1BA607C97f6B,21,LONG_CALL,200.0,2120.1693805955133,Close,1.183178,0.73587166108943,88.20826040000001,-0.26412833891056997,1.064275,0.08268525359981374,-206.2338132587694,33.43393576798704,0x7c597cee157adf46c1e6670235061114ffbb6d6d695359859a4eb761975af73d,80,1646380800,1.2592267659500003,649631
3848197,1645731326,0x702E9e66A100881039bE7BBadaCF1BA607C97f6B,21,LONG_CALL,200.0,2189.667299149197,Close,1.178178,0.74832771060897,88.75441411999999,-0.25167228939103004,1.059275,0.08113707448746998,-343.8045312970901,15.703238952407245,0x0589e1f054616501d4bf1f994c917db685b7420b5c4f98fd016ce9b579e86959,80,1646380800,1.2480145009499999,649474
3864361,1645750663,0x5E014aa0649102E07c074f498845F01BCD520317,37,LONG_PUT,1.0,14.324575252294075,Open,1.178203,0.24412847123818,88.10144042,-0.7558715287618201,0.981525,0.07924209928727732,-386.9671187560101,21.96360965961309,0xfb609f8453f5a7ed0fdff9d88352dcd40a280041bd948d37bdd681fd2e26d9f3,100,1646380800,1.1564356995749998,630137
3870358,1645763704,0x5E014aa0649102E07c074f498845F01BCD520317,37,LONG_PUT,1.0,13.480667535059348,Open,1.178228,0.26440347153482,89.13674101999999,-0.73559652846518,0.98155,0.08359991784086312,-379.1353674124001,20.341461140468912,0x2147fc21e8c8bb53044b3d92b1ed8800b17fe6d5712118445bd35aa85de62852,100,1646380800,1.1564896934000002,617096
3870401,1645763761,0x5E014aa0649102E07c074f498845F01BCD520317,37,LONG_PUT,1.0,13.732091086475416,Open,1.178253,0.25694557851219,88.8062,-0.7430544214878101,0.981575,0.08207201722579562,-380.34081120129093,20.32880331956052,0xa1cbf3401f4e8cdbda66304bbee4b74c651aa5c34ef850c82f03097d1aa630bb,100,1646380800,1.156543688475,617039
3870407,1645763797,0x5E014aa0649102E07c074f498845F01BCD520317,37,LONG_PUT,1.0,13.73217075837022,Open,1.178278,0.25695016247669,88.8062,-0.74304983752331,0.9816,0.08207278183730767,-381.0835722490508,20.41092427192309,0xe4df341c0d02de924880ba5961365314e186024cc0da84b61c145bdd5043dc3d,100,1646380800,1.1565976848,617003
3870547,1645764212,0xDed9b882Fb636878Ca868D02F32Bb39a0783d747,25,LONG_PUT,1.0,4.285168282851503,Open,1.178303,0.63064123267426,88.59,-0.36935876732574,0.998875,0.09583756425826188,-380.3724324731778,20.452783120239488,0xc95528527781b8b25995ce06f2295399ceca22c1e083a55fcdd388eb817b1f1f,85,1646380800,1.176977409125,616588
3870828,1645764856,0x48e282c258E8EC7A1055D95aBf3DddeD8EE6A51D,17,LONG_PUT,55.0,77.10384900462422,Open,1.179678,0.8531876873613,88.78,-0.1468123126387,1.0626755,0.05848895314530505,-381.2131964024163,22.05434928757397,0xc524465f9b09dd5622ed0859211aa283e4a3964157f4774b08cd919e13c2e186,75,1646380800,1.253614908489,615944
3884712,1645793777,0xA5a663b7951ddDfF89B01194Ee16f3aF276051c1,17,SHORT_PUT,15.0,12.282019131777377,Open,1.179303,0.88491409495253,90.74,-0.11508590504747,1.0623005,0.04976433720300938,-413.35619718448197,29.04371318257966,0xb5d3eff824aa3c149ea88e887eabf35931756c84c45446bb78bf84ce0d36809c,75,1646380800,1.2527741665515002,587023
3885012,1645794129,0xA5a663b7951ddDfF89B01194Ee16f3aF276051c1,21,SHORT_PUT,5.0,8.625782413192388,Open,1.179178,0.8007508874566901,91.04613047,-0.19924911254331001,1.05915,0.07180092508052331,-372.2344448395258,22.403111772236393,0x0b79edb1d74d345d484b3f7bad31b92d829470c51182e1d9a75e81b3f38e1739,80,1646380800,1.2489263787,586671
3887638,1645798937,0x813439BEd8D32f23D452F1ee7757f847779958f4,21,SHORT_PUT,111.111,212.81984426765638,Open,1.176400225,0.78134600611523,89.92,-0.21865399388476997,1.056372225,0.0745975141853066,-362.80372003255354,16.25669462785679,0xc3a0f15243cea688094df4407d2866f6181c274711cf3f2c296fda6221e3b694,80,1646380800,1.2427165231737507,581863
3888216,1645799726,0x6b515a7E210a6F00145645b0a49599e7050C9642,29,LONG_CALL,3.0,18.582486644401918,Open,1.176475225,0.54588699208978,90.52,-0.45411300791022,0.986025,0.10080704783662361,-352.31623638429744,12.80875759199823,0x64b88ffc55fb7a603083f64486570cbb7a6dcdc8ec09551dcf279292da59375a,90,1646380800,1.160033983730625,581074
3895821,1645815491,0x19b5a6C1C7d68AAcc4086f52F7c465eB2dDB7521,29,LONG_CALL,20.0,98.88268640375435,Close,1.175975225,0.51030916335371,89.28046538000001,-0.48969083664629,0.985525,0.09868987863495852,-352.9326022323184,10.530912801023774,0xf75111ea54a79d1f84e4d753fd664e9a3e3566ad509e04e2fd92b41d4c7ff9e7,90,1646380800,1.158952983618125,565309
3906197,1645839580,0x59932C8e0B3cf2D9f890bB5F4D30291086E651F9,33,LONG_CALL,50.0,255.00105429636807,Open,1.177225225,0.48222308091745997,93.28664332000001,-0.51777691908254,0.9813,0.10083074039652555,-330.7965691793848,13.318040592570181,0xd518f49d709353d38574b9071ff597151ae0490366fe961c40b7daf578e117fe,95,1646380800,1.1552111132924998,541220
3906998,1645841909,0x8937EC7987b8355fcE74Ed4E210986523D4Cc65C,37,LONG_CALL,30.0,102.39563095688565,Open,1.177975225,0.36176904444883,93.71,-0.63823095555117,0.98235,0.09503163249957176,-320.6176600787909,16.507389485124015,0xb96dce002906287c4241bf0d3e624b9134cf4f561cf5f1d5baf855a0690d3153,100,1646380800,1.1571839622787499,538891
3912114,1645861635,0xafa306dBB13Beb550511FFbd304D97461E71603c,21,LONG_CALL,10.0,134.05456220132655,Open,1.178225225,0.81920894045703,91.38,-0.18079105954296998,1.056622225,0.0638576277066774,-332.3705939066023,20.035457689484947,0x2150468494998385ce814fb83fef26c6b4f2db36f69bc99a25da616e0d0792bf,80,1646380800,1.2449389587906257,519165
3912526,1645862838,0x4F95Ad114FbDdF8DF0756017e9bC856e730b2796,21,LONG_CALL,2.0,25.667161692611327,Close,1.178175225,0.82813394449603,91.87,-0.17186605550397,1.056572225,0.062103498147644064,-320.34602043305244,16.648679315204845,0xa6192e3d427b6e1f6767f9272f3c306af0c912bb5b735ea4edb8a74a1ef5f23e,80,1646380800,1.2448272189181255,517962
3912979,1645863820,0xafa306dBB13Beb550511FFbd304D97461E71603c,33,LONG_CALL,15.0,71.37304988766145,Open,1.178550225,0.46761094792403,92.838466,-0.53238905207597,0.981675,0.09784703147342722,-311.8764738404818,18.20552086618743,0x1375f68b219d3258cb680600e69bedca9f873eb839f38a4355059c2c7c08cc01,95,1646380800,1.1569532921268748,516980
3916564,1645871875,0x19b5a6C1C7d68AAcc4086f52F7c465eB2dDB7521,37,LONG_PUT,40.0,469.5943622428514,Open,1.179550225,0.28232547015525,90.87,-0.71767452984475,0.98335,0.08076117286731263,-343.13688607967964,20.949816108361844,0x051311b3ce176e041e953a98d2896918d7d2a83336c8260bdd08330094675ff9,100,1646380800,1.15991071375375,508925
3917079,1645873480,0x19b5a6C1C7d68AAcc4086f52F7c465eB2dDB7521,37,LONG_PUT,40.0,422.5248086910165,Close,1.178550225,0.29255937765896,91.305,-0.70744062234104,0.98235,0.08239620587490237,-313.4679175805409,17.873062296382773,0x27e0320464befc532fcc0c5eb8a12071b11332fef4d52c7d084bd2a89476cc59,100,1646380800,1.15774881352875,507320
3917654,1645874653,0xB098944ccd828B614d82aa3A511aEf4e2143aF14,33,LONG_PUT,30.0,244.8133798997606,Open,1.179300225,0.40503411282992,90.72360754,-0.59496588717008,0.982425,0.09222018914789723,-336.78539563299876,20.78966266332344,0xe3b6804305d3ad7f2cdf1081f43299230eda64e865d47d8eca1bfe38efc7fff0,95,1646380800,1.158574023545625,506147
3920296,1645882452,0xB098944ccd828B614d82aa3A511aEf4e2143aF14,33,LONG_PUT,30.0,217.2008860715625,Close,1.178550225,0.41508020296174003,91.11244912,-0.5849197970382599,0.981675,0.09244111907760609,-318.26333097906445,18.037859294177014,0x644c2991ac8234b52da8e69091ed982420749f61944dff8f9fee890febf0de2a,95,1646380800,1.1569532921268748,498348
3924684,1645898121,0x7e788C62c9cA849dCe399e90F912BEAE14424616,37,LONG_CALL,100.0,215.9427838651876,Open,1.181050225,0.27037448202323,90.6291465,-0.72962551797677,0.98485,0.07679520179007726,-293.0032861140832,25.286691349085668,0x2f3eecad796e804b02dcd2d11ae4d0e1ba62ae6972f15790a7549190241a08fb,100,1646380800,1.16315731409125,482679
3926864,1645906627,0xdE8F8849579F06a30C0dd3ae3d5408EbDaAaBCF7,33,LONG_CALL,100.0,367.6525154735149,Open,1.183550225,0.40546629430785996,90.87608243999999,-0.59453370569214,0.984175,0.08943376790455772,-251.1969847352065,34.289222487109484,0x747645b103eb2830303af248a26690df556f3afca0fb2e1c6e1d870ca534a172,95,1646380800,1.1648205426893752,474173
3928826,1645914000,0x7e788C62c9cA849dCe399e90F912BEAE14424616,37,LONG_CALL,100.0,178.22388242878637,Close,1.181050225,0.26594763584178,90.645,-0.7340523641582201,0.98235,0.07490953409621277,-274.011466857665,25.421143858965316,0x3487dfefdd650fc424dc80a3eb5fbb15d5d27c067decdc0eb1f125d081fb4d13,100,1646380800,1.1602046885287498,466800
3929077,1645915020,0x7e788C62c9cA849dCe399e90F912BEAE14424616,33,LONG_CALL,100.0,373.179755371323,Open,1.183550225,0.41082548947625996,91.08592848,-0.58917451052374,0.986675,0.08912888499064284,-235.52639830202642,34.01268123639655,0xb874482a2904f430900e2c624560deeff08b38c709a921a15b53eac5c9ddf262,95,1646380800,1.167779418251875,465780
3929678,1645916680,0x7e788C62c9cA849dCe399e90F912BEAE14424616,33,LONG_CALL,100.0,294.9647184270926,Close,1.181050225,0.38182275337035004,90.15411069,-0.61817724662965,0.984175,0.0863322469898739,-281.4524041793394,24.63275419120385,0xf4285575770067aac9e591fc48a3fe12c5020d38f4b52bf44730bea33a355a04,95,1646380800,1.1623601051893748,464120
3931464,1645921808,0x19b5a6C1C7d68AAcc4086f52F7c465eB2dDB7521,33,LONG_PUT,40.0,349.08036408378445,Open,1.182050225,0.36101638985447004,89.48,-0.63898361014553,0.985175,0.0836855816065306,-313.14062821462295,28.50704671710514,0x1eafa2a46eb77894fbab9a271f67b440bcc849089f1179b712c2d94e8fd7462f,95,1646380800,1.1645263304143751,458992
3936588,1645938070,0x48e282c258E8EC7A1055D95aBf3DddeD8EE6A51D,17,LONG_PUT,50.0,55.43363534764529,Open,1.183300225,0.85993775001444,87.13356678,-0.14006224998556,1.0635505,0.047577773654429174,-341.74953680858795,30.08447996350571,0x493b43e51cd5e1670cd47cb5d37e906b72e4e4cd7d36bbf94b6ca2139fd69259,75,1646380800,1.2584995459488626,442730
3937268,1645940725,0x186E20ae3530520C9F3E6C46F2f5d1062b784761,21,LONG_CALL,1.0,10.525525212611313,Open,1.183325225,0.76993804663639,88.25548385,-0.23006195336361,1.056597225,0.06553969870666276,-323.63449793050273,27.547808687502485,0x2ca03e3e9ff06309441225f4e85f4e6e02138026ad8e2f648eb130943da8ead3,80,1646380800,1.2502981490075005,440075
3940067,1645951473,0xeC5c16f3EAF86a801a3E89201DD39bDDD1786cBF,29,SHORT_CALL,0.008210150642015237,0.032002808604527914,Open,1.183325019746234,0.47672800404788,88.465,-0.52327199595212,0.985524794746234,0.08510275262925357,-335.05714058882677,29.53385703267657,0xcf3c9eb22e57363210cf4b79ef04bde01187f0dcf445f48de15efe9c6b651973,90,1646380800,1.1661961472034905,429327
3940651,1645953391,0x19b5a6C1C7d68AAcc4086f52F7c465eB2dDB7521,33,LONG_PUT,40.0,315.410571314019,Close,1.1823250197462338,0.3540258791395,89.475,-0.6459741208605,0.984175,0.08019999396460431,-294.16699274988656,26.042712449174765,0x381b87b13dec79b515845278f7823162465681cf8656e7d864917ef20380a999,95,1646380800,1.1636147263087497,427409
3949828,1645975093,0x6ADe9702F51d56E6c817354bc8051772f46e24Fb,37,LONG_CALL,15.0,25.064320459241117,Open,1.1827000197462338,0.23520216041724998,90.13475313,-0.7647978395827499,0.982725,0.06506298313297618,-284.2434635726388,25.647266131021517,0x5d3525232dad7acb3a6eceefcd07d567fcefa460df26c6d6cb8cfcb324cf451b,100,1646380800,1.1622688769051177,405707
3950319,1645975690,0x1D0a10E57BF6e0717623c5A36F555e4A5e5c021c,37,LONG_CALL,1.0,1.8754038249560898,Open,1.1827250197462338,0.25653467241857,90.95,-0.74346532758143,0.98275,0.0687342526935186,-281.66168509207637,26.116168765814162,0xb3edce9714a22a6aa86be71a3b13222adedc0922cbc5a997d6cda323c1aa13e2,100,1646380800,1.1623230131556113,405110
3953366,1645984891,0xA5a663b7951ddDfF89B01194Ee16f3aF276051c1,17,SHORT_PUT,13.0,7.755997438745531,Open,1.1824000197462339,0.8894032048926,88.22670769000001,-0.1105967951074,1.0632255,0.03862351644322124,-266.96015191139617,22.82639313918346,0x938ed4d3fa26b15587348ddac251bac8ce19dc5262725965240f20a233a0a020,75,1646380800,1.2571578521946993,395909
3954814,1645989402,0x2D84a7364d4e8D96bB4e403a0875BA26C455f04f,17,SHORT_PUT,1400.0,800.8510441540624,Open,1.147400019746234,0.88493902746077,87.06,-0.11506097253923,1.0282255,0.03898098800079926,-129.76836470206297,-31.000787220716813,0xeb0d930e09f76a2bfa228f6cb7fe2c134dd89ab7f2009310213c4a61334602d0,75,1646380800,1.1797859590035813,391398
3961093,1645999930,0x7e788C62c9cA849dCe399e90F912BEAE14424616,29,LONG_CALL,100.0,253.65832832571613,Open,1.149900019746234,0.35399549003298,85.22,-0.6460045099670201,0.988024794746234,0.0721053297400384,-89.65627971113001,-32.3337039339978,0x15960a205fb539b780661da330e0f4f133942a0fee20d3230c8d0acc05e01e62,90,1646380800,1.136129730988463,380870
3962718,1646004442,0x19b5a6C1C7d68AAcc4086f52F7c465eB2dDB7521,25,LONG_PUT,40.0,188.32031876981915,Open,1.150900019746234,0.50725311851412,84.52404010000001,-0.49274688148588,0.999875,0.07624780573997107,-108.37778472240136,-29.238146982257767,0x6958fdf2ebbbe55488dc25d4726f36e850d55776f621b83c91edf2c44de13031,85,1646380800,1.1507561572437657,376358
3980475,1646048546,0x19b5a6C1C7d68AAcc4086f52F7c465eB2dDB7521,25,LONG_PUT,40.0,67.14521316599397,Close,1.149900019746234,0.7362573282093899,90.94093952,-0.26374267179061,0.998875,0.06313699542310221,-150.96311706934506,-2.407683177586705,0x19edd72e589f1072e75a0b67f54f5a8294b3db7e4f2db61de59172ea742dcd67,85,1646380800,1.1486063822240193,332254
3989704,1646061812,0xdE8F8849579F06a30C0dd3ae3d5408EbDaAaBCF7,33,LONG_CALL,87.0,404.60865815978065,Close,1.147725019746234,0.5631153688332999,96.10751454999999,-0.4368846311667,0.982,0.07882756276642092,-181.15691317510397,6.01528800075809,0xa24c2be532e6b2b7e938a2bb0e83bf5028ee629fc9a3396569b12fb1b5ef073a,95,1646380800,1.1270659693908018,318988
3990124,1646062186,0x48e282c258E8EC7A1055D95aBf3DddeD8EE6A51D,29,LONG_PUT,25.0,55.72959599606509,Open,1.148350019746234,0.71299951182472,95.34151778,-0.28700048817528,0.9886497947462339,0.06757341423945873,-190.07901713913918,7.856175141052628,0x933b01c3ab9223fe978c72c6294153230f160bc637978382a3419fd97d31c85f,90,1646380800,1.135316011318948,318614
3991867,1646063859,0x25131d3f7399E14909A868bAce2f813fa0c5D75D,33,LONG_PUT,8.5,35.81521363718389,Open,1.148562519746234,0.54502422106009,95.61,-0.45497577893991004,0.9822125,0.07865587858143575,-194.1075206557947,9.788503921231092,0xe3bdae7d25a926b7f8a983bd704317727ef714ba2ed1e5af8de48d4fe8817a68,95,1646380800,1.1281324639262478,316941
3996586,1646070105,0x7e788C62c9cA849dCe399e90F912BEAE14424616,29,LONG_CALL,100.0,669.4220675001783,Close,1.146062519746234,0.6996448026773899,94.845,-0.30035519732260996,0.986149794746234,0.06779374817724253,-266.858098441802,2.5440806302293724,0x2af4878d8ed7d42869b4dba39ba566d3d575b0ac8b121658f3f439e1ec3d9cbc,90,1646380800,1.1301893186141003,310695
3997042,1646071260,0x25131d3f7399E14909A868bAce2f813fa0c5D75D,33,LONG_PUT,8.5,30.058853705099104,Close,1.145850019746234,0.56093978470476,96.04,-0.43906021529524,0.982,0.0776637999723445,-259.7128332575539,1.858500693674803,0x27f727a5959a5cafa4b23b0d12a7533a8d1d1a27021faa92a5a220d20d4b7e61,95,1646380800,1.1252247193908018,309540
3997759,1646074128,0x1D0a10E57BF6e0717623c5A36F555e4A5e5c021c,37,LONG_CALL,1.0,2.418544165754403,Close,1.145825019746234,0.3741215511507,95.90472096,-0.6258784488493,0.982725,0.07418450600946445,-256.8209754709219,2.0183595317243856,0x572746290fc87311d52e8fa0747314fa2ed895090e319cbdc3763ddc393716cb,100,1646380800,1.126030892530118,306672
3997808,1646074246,0x1D0a10E57BF6e0717623c5A36F555e4A5e5c021c,29,LONG_PUT,1.0,1.9204217461148432,Open,1.145850019746234,0.7411266430652199,96.12814,-0.25887335693478,0.9861747947462339,0.0634943005777579,-263.468392819741,2.744004061735246,0x69eee3324d5c7f6da1dd9cd744ebb4f3cf1a42ebcfb8369c0b70c61015784489,90,1646380800,1.1300084080332105,306554
3998103,1646075490,0xbbe67B46f6AE629Eb469372a44F338fFc182509f,25,SHORT_PUT,2.0,1.1756068679944,Open,1.145800019746234,0.87511110127921,96.15160519999999,-0.12488889872079,0.998825,0.04028552022849751,-264.40369051866065,2.9147528146739536,0x115f260cfae5efa82e41116a7fa23432a161efaea37ce9f28d2b867725f491c8,85,1646380800,1.144453704723032,305310
3998562,1646077087,0x6ADe9702F51d56E6c817354bc8051772f46e24Fb,37,LONG_CALL,15.0,38.15977533832852,Close,1.145425019746234,0.38756904284599003,96.305,-0.61243095715401,0.98235,0.07493218693293706,-268.7514495665639,1.8722672313384123,0xf88a73da8f28ae738889bac113119ed2721b653bd7eaaae96be2fa41fb9d1a17,100,1646380800,1.125208268147713,303713
3999485,1646079767,0xc812970D9ba9bB395955Fba545f90e7e1E01319D,29,LONG_CALL,200.0,1965.1822125782642,Open,1.150425019746234,0.7973734709829,98.13472766,-0.2026265290171,0.9911747947462339,0.05599919433087425,-117.88298183631927,14.218918889237825,0x022c51d9c7caca48700ee1d855ab98debad48d0dfcc1e614d04984bec4c346ff,90,1646380800,1.1402722828179057,301033
4002569,1646087895,0xc812970D9ba9bB395955Fba545f90e7e1E01319D,29,LONG_CALL,100.0,1236.2976179336847,Close,1.147925019746234,0.8884568586217201,102.21776713,-0.11154314137828,0.988674794746234,0.03872523219028164,-192.07793014604346,11.862996598604111,0x26b39b4bc7072106d8401cca3f97171ae6e7cb12223dbf2c57bef59eae1494bd,90,1646380800,1.1349245332816746,292905
4003046,1646088283,0x5a57107A58A0447066C376b211059352B617c3BA,33,LONG_CALL,1.0,7.3443620754872585,Close,1.147900019746234,0.72248090157175,100.69279691,-0.27751909842825,0.981975,0.06728400205029142,-185.40603797635842,11.196427521349735,0xf3114f4e05015db78bf8667a36421706a4956c48dc047bff28bb533949754e77,95,1646380800,1.127209121890308,292517
4003691,1646089163,0xbbe67B46f6AE629Eb469372a44F338fFc182509f,29,SHORT_CALL,2.4872,23.452439179705692,Open,1.1478378397462339,0.8154474269841301,98.68,-0.18455257301587003,0.988612614746234,0.052353357993056966,-183.56411952152905,10.343811692836502,0x1514f812824f146df3441a625cd2ba0979341b17bebd6d036e8cb8b4f79572e0,90,1646380800,1.134766968056193,291637
